date,total,country,admin1,year,month,tas,dry_days,population,popdens,gdp,ssp,flux_rad,total_arrivals,tas02,dry02
01/12/2015,913,vietnam,dong thap,2015,12,27.98690186,9,1672738.884,494.2900024,3716731028,historical,26501.50342,0.255958552,28.24971924,7.959313711
01/01/2016,533,vietnam,dong thap,2016,1,27.71639404,3.999837875,1695811.195,501.1078107,3947823112,historical,26501.50342,0.270675521,28.06775309,7.724318822
01/02/2016,429,vietnam,dong thap,2016,2,27.32460938,19.830616,1695811.195,501.1078107,3947823112,historical,26501.50342,0.279739762,27.67596842,10.94348462
01/03/2016,214,vietnam,dong thap,2016,3,29.32460938,15.0714941,1695811.195,501.1078107,3947823112,historical,26501.50342,0.286582049,28.12187093,12.96731599
01/04/2016,221,vietnam,dong thap,2016,4,31.03276978,12.49062347,1695811.195,501.1078107,3947823112,historical,26501.50342,0.285884259,29.22732951,15.79757786
01/05/2016,301,vietnam,dong thap,2016,5,30.36226807,7.188127995,1695811.195,501.1078107,3947823112,historical,26501.50342,0.300672038,30.23988241,11.58341519
01/06/2016,307,vietnam,dong thap,2016,6,28.89995728,4.59864378,1695811.195,501.1078107,3947823112,historical,26501.50342,0.334759319,30.09833171,8.092465083
01/07/2016,476,vietnam,dong thap,2016,7,28.68935547,3.753929138,1695811.195,501.1078107,3947823112,historical,26501.50342,0.360800916,29.3171936,5.180233637
01/08/2016,751,vietnam,dong thap,2016,8,28.7270752,5.459783554,1695811.195,501.1078107,3947823112,historical,26501.50342,0.323226947,28.77212931,4.604118824
01/09/2016,689,vietnam,dong thap,2016,9,28.56231079,2.999837875,1695811.195,501.1078107,3947823112,historical,26501.50342,0.284955063,28.65958049,4.071183523
01/10/2016,804,vietnam,dong thap,2016,10,28.1,3,1695811.195,501.1078107,3947823112,historical,26501.50342,0.294804891,28.46312866,3.81987381
01/11/2016,577,vietnam,dong thap,2016,11,28.23769531,7.729214191,1695811.195,501.1078107,3947823112,historical,26501.50342,0.301189477,28.30000203,4.576350689
01/12/2016,407,vietnam,dong thap,2016,12,27.32463989,10,1695811.195,501.1078107,3947823112,historical,26501.50342,0.312972586,27.88744507,6.909738064
01/01/2017,430,vietnam,dong thap,2017,1,27.35167847,11.36238003,1718883.507,507.9256189,4313718913,historical,26501.50342,0.31712757,27.63800456,9.697198073
01/02/2017,289,vietnam,dong thap,2017,2,27.35170898,20.10704803,1718883.507,507.9256189,4313718913,historical,26501.50342,0.303369313,27.34267578,13.82314269
01/03/2017,270,vietnam,dong thap,2017,3,28.52462158,18.97512245,1718883.507,507.9256189,4313718913,historical,26501.50342,0.304099022,27.74266968,16.81485017
01/04/2017,228,vietnam,dong thap,2017,4,29.50814209,17.43523026,1718883.507,507.9256189,4313718913,historical,26501.50342,0.306714878,28.46149089,18.83913358
01/05/2017,344,vietnam,dong thap,2017,5,29.13521729,4.77848196,1718883.507,507.9256189,4313718913,historical,26501.50342,0.323155391,29.05599365,13.72961156
01/06/2017,510,vietnam,dong thap,2017,6,28.56231079,10.6477499,1718883.507,507.9256189,4313718913,historical,26501.50342,0.364011389,29.06855672,10.95382071
01/07/2017,1307,vietnam,dong thap,2017,7,28.3270813,3.999837875,1718883.507,507.9256189,4313718913,historical,26501.50342,0.365906044,28.67486979,6.475356579
01/08/2017,1635,vietnam,dong thap,2017,8,28.22460327,5.869267941,1718883.507,507.9256189,4313718913,historical,26501.50342,0.302721378,28.37133179,6.838951906
01/09/2017,1153,vietnam,dong thap,2017,9,28.38936768,6.246394634,1718883.507,507.9256189,4313718913,historical,26501.50342,0.2658606,28.31368408,5.371833483
01/10/2017,923,vietnam,dong thap,2017,10,28.16234741,6.270785332,1718883.507,507.9256189,4313718913,historical,26501.50342,0.268551123,28.25877279,6.128815969
01/11/2017,507,vietnam,dong thap,2017,11,27.4999939,10.1876421,1718883.507,507.9256189,4313718913,historical,26501.50342,0.287072316,28.01723633,7.568274021
01/12/2017,379,vietnam,dong thap,2017,12,26.62462769,16.73853493,1718883.507,507.9256189,4313718913,historical,26501.50342,0.302509133,27.42898966,11.06565412
01/01/2018,,vietnam,dong thap,2018,1,27.0894104,17.72953796,1741955.819,514.7434272,4718130061,historical,26501.50342,0.309673822,27.07134399,14.88523833
01/02/2018,,vietnam,dong thap,2018,2,26.82460938,4.623197079,1741955.819,514.7434272,4718130061,historical,26501.50342,0.289078712,26.84621582,13.03042332
01/03/2018,,vietnam,dong thap,2018,3,28.49752197,13.99999905,1741955.819,514.7434272,4718130061,historical,26501.50342,0.333380847,27.47051392,12.11757803
01/04/2018,,vietnam,dong thap,2018,4,29.0458313,19.11598587,1741955.819,514.7434272,4718130061,historical,26501.50342,0.339702317,28.12265422,12.57972733
01/05/2018,,vietnam,dong thap,2018,5,29.13521729,5.13040781,1741955.819,514.7434272,4718130061,historical,26501.50342,0.316808199,28.89285685,12.74879758
01/06/2018,,vietnam,dong thap,2018,6,28.46227417,5.106016636,1741955.819,514.7434272,4718130061,historical,26501.50342,0.371159206,28.88110758,9.784136772
01/07/2018,,vietnam,dong thap,2018,7,28.16228638,3.836364508,1741955.819,514.7434272,4718130061,historical,26501.50342,0.379061934,28.58659261,4.690929651
01/08/2018,,vietnam,dong thap,2018,8,27.76229248,4.35241127,1741955.819,514.7434272,4718130061,historical,26501.50342,0.33948781,28.12895101,4.431597471
01/09/2018,,vietnam,dong thap,2018,9,28.02459106,3.918373823,1741955.819,514.7434272,4718130061,historical,26501.50342,0.28840911,27.98305664,4.035716534
01/10/2018,,vietnam,dong thap,2018,10,28.36226807,6,1741955.819,514.7434272,4718130061,historical,26501.50342,0.295859566,28.0497172,4.756928364
01/11/2018,,vietnam,dong thap,2018,11,28.36473999,5.516694069,1741955.819,514.7434272,4718130061,historical,26501.50342,0.289761966,28.25053304,5.145022631
01/12/2018,,vietnam,dong thap,2018,12,28.05169067,8.884013176,1741955.819,514.7434272,4718130061,historical,26501.50342,0.319921267,28.25956624,6.800235748
01/01/1999,,vietnam,gia lai,1999,1,21.5382019,8.88461113,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005098995,,
01/02/1999,,vietnam,gia lai,1999,2,22.66808472,13.10902596,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005082615,,
01/03/1999,,vietnam,gia lai,1999,3,19.84972534,11.31976128,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005362898,21.35200399,11.10446612
01/04/1999,,vietnam,gia lai,1999,4,24.87935791,9.962935448,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005651775,22.46572266,11.46390756
01/05/1999,,vietnam,gia lai,1999,5,24.931604,3.293517828,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005616222,23.22022909,8.192071517
01/06/1999,,vietnam,gia lai,1999,6,26.13283691,5.545600414,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005720891,25.31459961,6.26735123
01/07/1999,,vietnam,gia lai,1999,7,26.6161438,5.392676353,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.006635085,25.89352824,4.743931532
01/08/1999,,vietnam,gia lai,1999,8,26.79989014,2.764379263,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.006422902,26.51629028,4.56755201
01/09/1999,,vietnam,gia lai,1999,9,25.71669922,4.157459259,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005529564,26.37757772,4.104838292
01/10/1999,,vietnam,gia lai,1999,10,25.18932495,3.346606731,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.005993406,25.90197144,3.422815084
01/11/1999,,vietnam,gia lai,1999,11,23.53954468,8.443873405,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.006106248,24.81518962,5.315979799
01/12/1999,,vietnam,gia lai,1999,12,20.46459351,15.35607719,529580.9456,31.02936621,73961862.26,historical,7902.517516,0.006965657,23.06448771,9.048852444
01/01/2000,0,vietnam,gia lai,2000,1,22.03478394,12.07749462,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.005669354,22.01297404,11.95914841
01/02/2000,3,vietnam,gia lai,2000,2,21.73442993,14.64766884,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.005651737,21.41126912,14.02708022
01/03/2000,2,vietnam,gia lai,2000,3,19.29290161,11.35333633,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.005963082,21.02070516,12.69283326
01/04/2000,14,vietnam,gia lai,2000,4,24.90554199,10.07267761,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.006284202,21.97762451,12.02456093
01/05/2000,14,vietnam,gia lai,2000,5,25.53557739,8.318498611,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.006244963,23.24467367,9.914837519
01/06/2000,8,vietnam,gia lai,2000,6,26.02965698,5.304687977,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.006361042,25.49025879,7.8986214
01/07/2000,102,vietnam,gia lai,2000,7,26.23552856,3.420375586,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.007378031,25.93358765,5.681187391
01/08/2000,15,vietnam,gia lai,2000,8,27.00045166,2.949529409,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.007141444,26.42187907,3.891530991
01/09/2000,9,vietnam,gia lai,2000,9,25.42550049,3.295644522,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.006148201,26.22049357,3.221849839
01/10/2000,6,vietnam,gia lai,2000,10,25.10204468,4.137172222,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.006663579,25.84266561,3.460782051
01/11/2000,4,vietnam,gia lai,2000,11,23.12096558,11.29063225,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.006788987,24.54950358,6.241149664
01/12/2000,43,vietnam,gia lai,2000,12,23.02529297,13.42941475,538665.5156,31.56165206,80379477.1,historical,8628.998522,0.007744408,23.74943441,9.619073073
01/01/2001,9,vietnam,gia lai,2001,1,22.584375,9.255866051,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.006780693,22.91021118,11.32530435
01/02/2001,25,vietnam,gia lai,2001,2,22.75093994,11.38066101,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.006759672,22.7868693,11.35531394
01/03/2001,26,vietnam,gia lai,2001,3,19.3121582,23.15521049,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.007131961,21.54915771,14.59724585
01/04/2001,64,vietnam,gia lai,2001,4,26.64669189,6.849695206,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.007517394,22.90326335,13.7951889
01/05/2001,53,vietnam,gia lai,2001,5,26.13500366,7.349238396,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.007469435,24.03128459,12.45138137
01/06/2001,116,vietnam,gia lai,2001,6,26.46856079,3.335653305,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.007608871,26.41675212,5.844862302
01/07/2001,61,vietnam,gia lai,2001,7,26.67870483,3.76679635,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.008824568,26.4274231,4.81722935
01/08/2001,39,vietnam,gia lai,2001,8,27.12337646,2.027640343,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.008541858,26.7568807,3.043363333
01/09/2001,80,vietnam,gia lai,2001,9,26.26311646,3.253064156,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.007353693,26.68839925,3.015833616
01/10/2001,14,vietnam,gia lai,2001,10,25.83413086,3.927065849,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.007970744,26.40687459,3.069256783
01/11/2001,23,vietnam,gia lai,2001,11,22.88070068,6.825585842,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.008120007,24.99264933,4.668571949
01/12/2001,13,vietnam,gia lai,2001,12,22.49328003,11.78378582,547750.0855,32.09393792,84279978.58,historical,8628.998522,0.00926287,23.73603719,7.512145837
01/01/2002,5,vietnam,gia lai,2002,1,21.67180786,21.45145988,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.008023621,22.34859619,13.35361052
01/02/2002,12,vietnam,gia lai,2002,2,23.11449585,14.53777409,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.007999628,22.42652791,15.92433993
01/03/2002,0,vietnam,gia lai,2002,3,20.09136353,17.84749222,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.008439674,21.62588908,17.9455754
01/04/2002,12,vietnam,gia lai,2002,4,26.01217041,6.037032127,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.008895581,23.0726766,12.80743281
01/05/2002,75,vietnam,gia lai,2002,5,26.16713867,3.816816807,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.008838556,24.0902242,9.233780384
01/06/2002,172,vietnam,gia lai,2002,6,26.79604492,4.672721863,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.009003501,26.325118,4.842190266
01/07/2002,215,vietnam,gia lai,2002,7,26.80803833,2.959410429,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.010442706,26.59040731,3.816316366
01/08/2002,215,vietnam,gia lai,2002,8,26.63540039,3.355935812,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.010108493,26.74649455,3.662689368
01/09/2002,13,vietnam,gia lai,2002,9,25.34487305,5.201564312,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.008701389,26.26277059,3.838970184
01/10/2002,102,vietnam,gia lai,2002,10,25.15712891,4.803011894,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.009431514,25.71246745,4.453504006
01/11/2002,76,vietnam,gia lai,2002,11,24.13625488,16.52323341,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.009608752,24.87941895,8.842603207
01/12/2002,29,vietnam,gia lai,2002,12,23.56362305,5.144593716,556834.6555,32.62622378,90414076.55,historical,8628.998522,0.010961241,24.28566895,8.823613008
01/01/2003,1,vietnam,gia lai,2003,1,21.3840271,20.09438324,565919.2254,33.15850964,101987600,historical,8628.998522,0.007919144,23.02796834,13.92073679
01/02/2003,1,vietnam,gia lai,2003,2,23.26790771,10.32442665,565919.2254,33.15850964,101987600,historical,8628.998522,0.007895734,22.73851929,11.85446787
01/03/2003,6,vietnam,gia lai,2003,3,19.41884766,11.15748024,565919.2254,33.15850964,101987600,historical,8628.998522,0.008330669,21.35692749,13.85876338
01/04/2003,24,vietnam,gia lai,2003,4,26.14165649,8.741640091,565919.2254,33.15850964,101987600,historical,8628.998522,0.008780503,22.94280396,10.07451566
01/05/2003,9,vietnam,gia lai,2003,5,26.80309448,8.509945869,565919.2254,33.15850964,101987600,historical,8628.998522,0.008724336,24.12119954,9.469688733
01/06/2003,26,vietnam,gia lai,2003,6,26.71462402,8.492255211,565919.2254,33.15850964,101987600,historical,8628.998522,0.008886943,26.553125,8.58128039
01/07/2003,22,vietnam,gia lai,2003,7,26.75762329,3.515058994,565919.2254,33.15850964,101987600,historical,8628.998522,0.010307923,26.75844727,6.839086692
01/08/2003,43,vietnam,gia lai,2003,8,27.13677368,2.448975325,565919.2254,33.15850964,101987600,historical,8628.998522,0.009977142,26.86967367,4.818763177
01/09/2003,3,vietnam,gia lai,2003,9,25.76369629,3.257303953,565919.2254,33.15850964,101987600,historical,8628.998522,0.0085888,26.55269775,3.073779424
01/10/2003,25,vietnam,gia lai,2003,10,25.64165649,9.70194912,565919.2254,33.15850964,101987600,historical,8628.998522,0.009308601,26.18070882,5.136076132
01/11/2003,9,vietnam,gia lai,2003,11,24.50924072,8.997085571,565919.2254,33.15850964,101987600,historical,8628.998522,0.009484222,25.3048645,7.318779548
01/12/2003,6,vietnam,gia lai,2003,12,22.1581665,9.940953255,565919.2254,33.15850964,101987600,historical,8628.998522,0.010818984,24.10302124,9.546662649
01/01/2004,3,vietnam,gia lai,2004,1,21.77926025,9.600927353,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.010115456,22.81555583,9.512988726
01/02/2004,4,vietnam,gia lai,2004,2,21.8098999,17.71582603,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.010086024,21.91577555,12.41923555
01/03/2004,3,vietnam,gia lai,2004,3,19.87554321,18.62529373,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.010640494,21.15490112,15.31401571
01/04/2004,7,vietnam,gia lai,2004,4,25.69429932,11.26312065,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.011216001,22.45991414,15.86808014
01/05/2004,11,vietnam,gia lai,2004,5,26.49813232,6.736878872,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.011144047,24.02265828,12.20843108
01/06/2004,10,vietnam,gia lai,2004,6,26.50734863,5.050700665,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.011351907,26.23326009,7.683566729
01/07/2004,23,vietnam,gia lai,2004,7,26.67061768,3.46117425,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.013166779,26.55869954,5.082917929
01/08/2004,85,vietnam,gia lai,2004,8,27.19643555,2.323846817,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.012743966,26.79146729,3.611907244
01/09/2004,18,vietnam,gia lai,2004,9,25.87999878,5.673084736,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.010970709,26.58235067,3.819368601
01/10/2004,16,vietnam,gia lai,2004,10,24.89415894,5.565456867,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.011890732,25.99019775,4.52079614
01/11/2004,7,vietnam,gia lai,2004,11,24.35509644,7.396937847,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.012114374,25.04308472,6.211826483
01/12/2004,4,vietnam,gia lai,2004,12,22.40618286,21.84100151,575003.7954,33.69079549,117137382.3,historical,8628.998522,0.013819118,23.88514608,11.60113207
01/01/2005,2,vietnam,gia lai,2005,1,21.7539917,21.41644287,584088.3653,34.22308135,148609454.3,historical,9355.432043,0.010966667,22.83842367,16.88479408
01/02/2005,8,vietnam,gia lai,2005,2,23.57396851,12.33125782,584088.3653,34.22308135,148609454.3,historical,9355.432043,0.010936358,22.57804769,18.5295674
01/03/2005,11,vietnam,gia lai,2005,3,18.9956604,12.44690514,584088.3653,34.22308135,148609454.3,historical,9355.432043,0.01153712,21.44120687,15.39820194
01/04/2005,5,vietnam,gia lai,2005,4,25.81188354,13.05740738,584088.3653,34.22308135,148609454.3,historical,9355.432043,0.012161199,22.79383748,12.61185678
01/05/2005,8,vietnam,gia lai,2005,5,27.08052979,6.042781353,584088.3653,34.22308135,148609454.3,historical,9355.432043,0.012082103,23.96269124,10.51569796
01/06/2005,5,vietnam,gia lai,2005,6,26.91954956,3.542949438,584088.3653,34.22308135,148609454.3,historical,9355.432043,0.01230792,26.60398763,7.547712723
