"","date","vintage_date","district","ensemble_dist_wgt","case_vintage","epidemic_flag","epidemic_flag_poisson","epidemic_flag_poisson2","epidemic_flag_nb","epidemic_flag_quant","epidemic_flag_fixed","threshold_poisson","threshold_poisson2","threshold_nb","threshold","threshold_quant","epidemic_flag_ensamble_possion","epidemic_flag_ensamble_2sd","epidemic_flag_ensamble_quant","epidemic_flag_ensamble_fix_100","epidemic_flag_ensamble_fix_150","epidemic_flag_ensamble_fix_300","epidemic_flag_ensamble_95quant"
"5726",2016-06-01,2016-04-01,"CAI RANG",10.0556284374978,2,0,0,0,0,0,0,10.025,9,10,10.2915026221292,22.9,1,0,0,0,0,0,0
"5727",2016-06-01,2016-04-01,"CAN DUOC",67.6734618265341,22,0,0,0,0,0,0,44,41,42,62.1441051260238,57,1,1,1,1,0,0,1
"5728",2016-06-01,2016-04-01,"CAN GIUOC",38.8637214092998,10,0,0,0,0,0,0,44,40,41,84.351279054549,194.1,0,0,0,0,0,0,0
"5729",2016-06-01,2016-04-01,"CANG LONG",14.3342655893196,11,0,1,1,1,0,0,8,6,7,12.2736184954957,12.2,1,1,1,0,0,0,1
"5730",2016-06-01,2016-04-01,"CAO LANH CITY",93.684647989164,62,1,1,1,1,0,0,24,22,23,43.0983754036225,97.05,1,1,0,1,1,0,0
"5731",2016-06-01,2016-04-01,"CAO LANH DISTRICT",68.827717512888,55,1,1,1,1,0,0,28.025,25,26,50.4511795830835,110.75,1,1,0,1,0,0,0
"5732",2016-06-01,2016-04-01,"CAU KE",19.0812882310178,10,0,0,0,0,0,0,17,15,16,27.9879080710235,82.7,1,0,0,0,0,0,0
"5733",2016-06-01,2016-04-01,"CAU NGANG",20.7018780579325,18,0,1,1,1,0,0,11,9,10,19.7648230602334,25.25,1,1,0,0,0,0,0
"5734",2016-06-01,2016-04-01,"CHAU DOC",13.1602871378873,5,0,0,0,0,0,0,10,9,10,11.4807406984079,16.95,1,1,0,0,0,0,0
"5735",2016-06-01,2016-04-01,"CHAU PHU",39.5327387719714,28,0,0,1,1,0,0,28,25,26,48.364452901378,65,1,0,0,0,0,0,0
"5736",2016-06-01,2016-04-01,"CHAU THANH",11.0090229792129,3,0,0,0,0,0,0,12,11,12,19.5305839001957,49.5,0,0,0,0,0,0,0
"5737",2016-06-01,2016-04-01,"CHAU THANH A",8.31155650835908,2,0,0,0,0,0,0,9,7,8,15.6659175793531,18.8,0,0,0,0,0,0,0
"5738",2016-06-01,2016-04-01,"CHAU THANH AN GIANG",29.2254648112512,21,0,0,0,0,0,0,33,30,31,52.6998381872786,108.95,0,0,0,0,0,0,0
"5739",2016-06-01,2016-04-01,"CHAU THANH BEN TRE",16.2828300678662,23,0,1,1,1,0,0,16,14,15,27.6065205837497,89.15,1,0,0,0,0,0,0
"5740",2016-06-01,2016-04-01,"CHAU THANH DONG THAP",16.7274826492889,3,0,0,0,0,0,0,18,16,17,35.7634655800826,42.5,0,0,0,0,0,0,0
"5741",2016-06-01,2016-04-01,"CHAU THANH HAU GIANG",12.166748233404,2,0,0,0,0,0,0,15,13,13,18.3261578935526,21,0,0,0,0,0,0,0
"5742",2016-06-01,2016-04-01,"CHAU THANH LONG AN",18.1457386967092,8,0,0,0,0,0,0,27,25,25,54.240195439221,47.25,0,0,0,0,0,0,0
"5743",2016-06-01,2016-04-01,"CHAU THANH TIEN GIANG",22.476989983801,8,0,0,0,0,0,0,39,34,35,92.8432696100063,350.95,0,0,0,0,0,0,0
"5744",2016-06-01,2016-04-01,"CHAU THANH TRA VINH",11.6336538662396,6,0,0,0,0,0,0,7,6,6,7.13589667773576,30.85,1,1,0,0,0,0,0
"5745",2016-06-01,2016-04-01,"CHO GAO",16.1577744382375,4,0,0,0,0,0,0,35,31,32,88.5787844689488,82,0,0,0,0,0,0,0
"5746",2016-06-01,2016-04-01,"CHO LACH",14.0906536469415,9,0,0,0,0,0,0,10,9,9,11.6410525505948,72.65,1,1,0,0,0,0,0
"5747",2016-06-01,2016-04-01,"CHO MOI",73.4673185636197,59,0,1,1,1,0,0,48,45,46,91.8682688324517,109,1,0,0,1,0,0,0
"5748",2016-06-01,2016-04-01,"CO DO",14.9841969154289,21,1,1,1,1,1,0,15,13,14,12.9749345545253,12.5,0,1,1,0,0,0,1
"5749",2016-06-01,2016-04-01,"CU LAO DUNG",25.0184460052116,23,0,0,0,0,0,0,27,25,26,33.8234398325386,33.95,0,0,0,0,0,0,0
"5750",2016-06-01,2016-04-01,"DAM DOI",21.3238901723382,12,0,0,0,0,0,0,32,29,30,83.9715590344367,259.6,0,0,0,0,0,0,0
"5751",2016-06-01,2016-04-01,"DONG HAI",11.8024400678217,10,0,0,0,0,0,0,16,14,15,28.3390796058137,37.9,0,0,0,0,0,0,0
"5752",2016-06-01,2016-04-01,"DUC HOA",52.8905135263069,14,0,0,0,0,0,0,39,36,37,43.1245154965971,35.2,1,1,1,1,0,0,1
"5753",2016-06-01,2016-04-01,"DUC HUE",14.1635141778233,4,0,0,0,0,0,0,8,7,7,10.6938330115242,11.8,1,1,1,0,0,0,1
"5754",2016-06-01,2016-04-01,"GIA RAI",11.5327731107495,16,0,1,1,1,0,0,13,12,13,28.3376441449846,73.25,0,0,0,0,0,0,0
"5755",2016-06-01,2016-04-01,"GIONG RIENG",28.9306484549651,3,0,0,1,0,0,0,3,2,3,3.40768096208106,34.65,1,1,0,0,0,0,0
"5756",2016-06-01,2016-04-01,"GIONG TROM",45.1473955930858,2,0,0,0,0,0,0,24,20,20,45.6676308395891,161.6,1,0,0,0,0,0,0
"5757",2016-06-01,2016-04-01,"GO CONG",27.3344231059486,13,0,0,0,0,0,0,17,15,16,36.0068693284795,40,1,0,0,0,0,0,0
"5758",2016-06-01,2016-04-01,"GO CONG DONG",94.0740924811648,28,0,0,0,0,0,0,58.025,54,55,107.015623093117,340.15,1,0,0,1,1,0,0
"5759",2016-06-01,2016-04-01,"GO QUAO",12.4569979005164,2,0,0,0,0,0,0,13,11,12,20.3203550249245,62.15,0,0,0,0,0,0,0
"5760",2016-06-01,2016-04-01,"HA TIEN",6.69473957667962,3,0,0,0,0,0,0,18,15,16,48.0863612205675,63.95,0,0,0,0,0,0,0
"5761",2016-06-01,2016-04-01,"HON DAT",15.6808419343448,3,0,0,0,0,0,0,17,15,16,26.6645832061612,131.5,0,0,0,0,0,0,0
"5762",2016-06-01,2016-04-01,"HONG DAN",6.8665186208954,0,0,0,0,0,0,0,5.02499999999998,4,4,7.69918027279076,42.25,1,0,0,0,0,0,0
"5763",2016-06-01,2016-04-01,"HONG NGU",26.5932943253142,19,0,0,0,0,0,0,48,44,45,158.404669799489,172.45,0,0,0,0,0,0,0
"5764",2016-06-01,2016-04-01,"KE SACH",16.6844984926876,3,0,0,0,0,0,0,27,24,25,61.7310583004674,126.9,0,0,0,0,0,0,0
"5765",2016-06-01,2016-04-01,"KIEN LUONG",20.5619986959626,2,0,0,0,0,0,0,25,22,23,59.072542666228,85,0,0,0,0,0,0,0
"5766",2016-06-01,2016-04-01,"LAI VUNG",19.5987790816827,3,0,0,0,0,0,0,14,12,13,24.7230838344032,38.8,1,0,0,0,0,0,0
"5767",2016-06-01,2016-04-01,"LAP VO",20.1028072935713,14,0,0,0,0,0,0,23,20,21,33.3390796058137,114.3,0,0,0,0,0,0,0
"5768",2016-06-01,2016-04-01,"LONG HO",15.2395220816554,19,1,1,1,1,1,0,12,11,11,10.9749345545253,17.7,1,1,0,0,0,0,0
"5769",2016-06-01,2016-04-01,"LONG MY",10.8568280753481,7,0,0,0,0,0,0,9,7,8,13.2233751915118,19.45,1,0,0,0,0,0,0
"5770",2016-06-01,2016-04-01,"LONG PHU",194.228932240955,87,0,0,0,0,0,0,122.025,117,119,270.736799547781,511.1,1,0,0,1,1,1,0
"5771",2016-06-01,2016-04-01,"LONG XUYEN",72.2552799733533,52,0,1,1,1,0,0,51,48,49,103.014022891452,179.15,1,0,0,1,0,0,0
"5772",2016-06-01,2016-04-01,"MANG THIT",24.9684598256129,5,0,0,0,0,0,0,9,7,8,8.57493455452533,14.55,1,1,1,0,0,0,1
"5773",2016-06-01,2016-04-01,"MO CAY",30.6035238720619,17,0,0,0,0,0,0,54,50,51,94.7135531087365,147.9,0,0,0,0,0,0,0
"5774",2016-06-01,2016-04-01,"MOC HOA",3.2066811951334,0,0,0,0,0,0,0,7,5,6,8.00370243444252,22.35,0,0,0,0,0,0,0
"5775",2016-06-01,2016-04-01,"MY THO",36.1648203640508,13,0,0,0,0,0,0,35.025,32,33,73.5782210249622,105.85,1,0,0,0,0,0,0
"5776",2016-06-01,2016-04-01,"MY TU",23.1630492169367,11,0,0,0,0,0,0,57,53,54,120.932458363752,477.2,0,0,0,0,0,0,0
"5777",2016-06-01,2016-04-01,"NAM CAN",16.753344039345,0,0,0,0,0,0,0,20,18,19,56.9106728774122,73.6,0,0,0,0,0,0,0
"5778",2016-06-01,2016-04-01,"NGA BAY",20.0305815281125,16,0,0,0,0,0,0,20,17,18,26.7362316101446,41.45,1,0,0,0,0,0,0
"5779",2016-06-01,2016-04-01,"NGA NAM",16.5778316899121,6,0,0,0,0,0,0,18,16,17,36.7666455962832,31.35,0,0,0,0,0,0,0
"5780",2016-06-01,2016-04-01,"NGOC HIEN",8.84569554758285,2,0,0,0,0,0,0,5,3,4,4.77770876399966,9.5,1,1,0,0,0,0,0
"5781",2016-06-01,2016-04-01,"NINH KIEU",26.8285516556121,11,0,0,0,0,0,0,16,15,16,21.3132403714771,36.35,1,1,0,0,0,0,0
"5782",2016-06-01,2016-04-01,"O MON",20.7665200641741,8,0,0,1,1,0,0,8,7,7,9.33295878967653,16.35,1,1,1,0,0,0,1
"5783",2016-06-01,2016-04-01,"PHONG DIEN",14.2306696061138,4,0,0,0,0,0,0,10,8,9,10.8187226143525,34.9,1,1,0,0,0,0,0
"5784",2016-06-01,2016-04-01,"PHU TAN AN GIANG",29.9126159368817,12,0,0,0,0,0,0,31,29,30,64.672542666228,77.15,0,0,0,0,0,0,0
"5785",2016-06-01,2016-04-01,"PHU TAN CA MAU",29.2658650755198,8,0,0,0,0,0,0,15,13,14,24.3095064303001,36,1,1,0,0,0,0,0
"5786",2016-06-01,2016-04-01,"PHUOC LONG",5.49673014023126,5,0,0,0,0,0,0,13,12,12,26.4935886896179,91.2999999999999,0,0,0,0,0,0,0
"5787",2016-06-01,2016-04-01,"RACH GIA CITY",25.7967278745914,14,0,0,0,0,0,0,41,38,39,78.9799959983992,161.25,0,0,0,0,0,0,0
"5788",2016-06-01,2016-04-01,"SA DEC",27.487421252292,3,0,0,0,0,0,0,14,12,13,22.3377067415524,34,1,1,0,0,0,0,0
"5789",2016-06-01,2016-04-01,"SOC TRANG CITY",24.1005016400914,18,0,0,0,0,0,0,44,40,41,66.0817233139199,194.4,0,0,0,0,0,0,0
"5790",2016-06-01,2016-04-01,"TAM BINH",11.8203705709604,1,0,0,0,0,0,0,13,11,11,15.738094023943,15,0,0,0,0,0,0,0
"5791",2016-06-01,2016-04-01,"TAM NONG",16.1071199573375,18,0,0,1,0,0,0,20,17,18,27.3860698085369,110.25,0,0,0,0,0,0,0
"5792",2016-06-01,2016-04-01,"TAN AN",35.1955486517392,5,0,0,0,0,0,0,38,34,35,72.2616616791205,90.85,0,0,0,0,0,0,0
"5793",2016-06-01,2016-04-01,"TAN CHAU",19.1632495258262,7,0,0,0,0,0,0,29,26,27,39.5426385841741,45,0,0,0,0,0,0,0
"5794",2016-06-01,2016-04-01,"TAN HIEP",2.47391285042568,0,0,0,0,0,0,0,8,6,7,7.76070170039655,58.25,0,0,0,0,0,0,0
"5795",2016-06-01,2016-04-01,"TAN HONG",11.6816054584898,9,0,0,0,0,0,0,19,17,18,25.0130373198656,40.9,0,0,0,0,0,0,0
"5796",2016-06-01,2016-04-01,"TAN HUNG",8.1014714418113,0,0,0,0,0,0,0,6,5,6,5.08328157299975,11,1,1,0,0,0,0,0
"5797",2016-06-01,2016-04-01,"TAN PHUOC",9.63102390411447,1,0,0,0,0,0,0,12,10,11,25.3140974682407,46.4,0,0,0,0,0,0,0
"5798",2016-06-01,2016-04-01,"TAN THANH",38.449613259769,6,0,0,0,0,0,0,13,11,12,14.4681158050723,10.45,1,1,1,0,0,0,1
"5799",2016-06-01,2016-04-01,"TAN TRU",20.3649642508067,7,0,0,0,0,0,0,22,20,20,35.2906372680194,40,0,0,0,0,0,0,0
"5800",2016-06-01,2016-04-01,"THANH BINH",25.9185302487802,14,0,0,1,0,0,0,15,13,14,37.1958330318815,268.5,1,0,0,0,0,0,0
"5801",2016-06-01,2016-04-01,"THANH HOA",7.4031120071268,5,0,0,0,0,0,0,10,9,9,12.7246451024636,15.9,0,0,0,0,0,0,0
"5802",2016-06-01,2016-04-01,"THANH PHU",34.3948234281265,38,1,1,1,1,0,0,12,11,11,12.7421708935185,63,1,1,0,0,0,0,0
"5803",2016-06-01,2016-04-01,"THANH TRI",28.7840585833347,4,0,0,0,0,0,0,12,11,11,15.8332756630338,96,1,1,0,0,0,0,0
"5804",2016-06-01,2016-04-01,"THAP MUOI",51.8733967983952,20,0,0,0,0,0,0,23,20,21,25.2367827643966,104,1,1,0,1,0,0,0
"5805",2016-06-01,2016-04-01,"THOAI SON",19.2240378885597,11,0,0,0,0,0,0,15,13,14,29.4790977252326,48.45,1,0,0,0,0,0,0
"5806",2016-06-01,2016-04-01,"THOI BINH",21.0745573969543,15,0,1,1,1,0,0,8,7,8,15.3238882327103,27,1,1,0,0,0,0,0
"5807",2016-06-01,2016-04-01,"THOT NOT",8.98762129520862,1,0,0,0,0,0,0,12,10,10,13.4230428862432,69.0999999999999,0,0,0,0,0,0,0
"5808",2016-06-01,2016-04-01,"THU THUA",30.0373058292861,4,0,0,0,0,0,0,31,28,29,57.1314579073578,71.7,0,0,0,0,0,0,0
"5809",2016-06-01,2016-04-01,"TIEU CAN",21.3513968357974,7,0,0,0,0,0,0,18,16,16,30.6646035876584,78.5,1,0,0,0,0,0,0
"5810",2016-06-01,2016-04-01,"TINH BIEN",14.4019529385826,6,0,0,0,0,0,0,27,25,25,64.1033189398783,72.2,0,0,0,0,0,0,0
"5811",2016-06-01,2016-04-01,"TRA CU",53.077108967361,20,0,0,1,1,0,0,20,17,18,34.3859605898018,60.5,1,1,0,1,0,0,0
"5812",2016-06-01,2016-04-01,"TRA ON",10.3498028330038,4,0,0,0,0,0,0,13,11,12,20.7570770578943,25.35,0,0,0,0,0,0,0
"5813",2016-06-01,2016-04-01,"TRA VINH CITY",12.278963359872,0,0,0,0,0,0,0,8,7,8,10.3421708935184,24.5,1,1,0,0,0,0,0
"5814",2016-06-01,2016-04-01,"TRAN VAN THOI",34.9208857949466,14,0,0,0,0,0,0,30,28,29,90.7322621216703,137,1,0,0,0,0,0,0
"5815",2016-06-01,2016-04-01,"TRI TON",18.6955749991581,1,0,0,0,0,0,0,19,16,17,41.0787053884409,190.35,0,0,0,0,0,0,0
"5816",2016-06-01,2016-04-01,"U MINH",6.9657466504985,5,0,0,0,0,0,0,16,14,15,37.4844905828917,55.6,0,0,0,0,0,0,0
"5817",2016-06-01,2016-04-01,"VI THANH",3.89977546084963,2,0,0,0,0,0,0,6,5,5,4.82842712474619,4.9,0,0,0,0,0,0,0
"5818",2016-06-01,2016-04-01,"VI THUY",7.00263371090724,1,0,0,0,0,0,0,4,4,4,3.18885438199983,3.5,1,1,1,0,0,0,1
"5819",2016-06-01,2016-04-01,"VINH CHAU",49.3526262708802,44,1,1,1,1,1,0,27,24,25,35.5829710109982,26,1,1,1,0,0,0,1
"5820",2016-06-01,2016-04-01,"VINH HUNG",9.5067812067889,1,0,0,0,0,0,0,4,3,3,3,2,1,1,1,0,0,0,1
"5821",2016-06-01,2016-04-01,"VINH LOI",17.3279928726453,18,0,0,0,0,0,0,34,31,32,80.1256464544294,156.6,0,0,0,0,0,0,0
"5822",2016-06-01,2016-04-01,"VINH LONG CITY",13.8692729843499,7,1,0,1,1,0,0,7,5,6,5.43315017762062,14.95,1,1,0,0,0,0,0
"5823",2016-06-01,2016-04-01,"VINH THANH",4.70669647674674,1,0,0,0,0,0,0,3,2,3,2.47332005306815,6.9,1,1,0,0,0,0,0
"5824",2016-06-01,2016-04-01,"VUNG LIEM",13.0507464583292,8,0,0,0,0,0,0,21,19,19,40.3704879323356,109.45,0,0,0,0,0,0,0
"5825",2016-07-01,2016-05-01,"AN MINH",40.9968966497136,25,0,0,0,0,0,0,36,33,34,85.8769250208977,447.8,1,0,0,0,0,0,0
"5826",2016-07-01,2016-05-01,"AN PHU",43.0966324618486,7,0,0,0,0,0,0,53,50,51,111.138755187486,205.8,0,0,0,0,0,0,0
"5827",2016-07-01,2016-05-01,"BA TRI",21.1849990522258,12,0,0,0,0,0,0,33.025,30,31,63.3193385160802,214.4,0,0,0,0,0,0,0
"5828",2016-07-01,2016-05-01,"BAC LIEU",32.5119506453941,15,0,0,0,0,0,0,31.025,30,30,76.6018181517666,117.35,1,0,0,0,0,0,0
"5829",2016-07-01,2016-05-01,"BEN LUC",41.5419051341755,10,0,0,0,0,0,0,59,56,57,111.296935654782,101.3,0,0,0,0,0,0,0
"5830",2016-07-01,2016-05-01,"BEN TRE",46.8069729736694,15,0,0,0,0,0,0,23,20,21,31.0293863659264,231.2,1,1,0,0,0,0,0
"5831",2016-07-01,2016-05-01,"BINH DAI",33.9534712005791,10,0,0,0,0,0,0,27,24,25,49.2437201335925,337.15,1,0,0,0,0,0,0
"5832",2016-07-01,2016-05-01,"BINH MINH",18.2822520035132,12,0,0,0,0,0,0,21,19,19,42.8191991952136,113.5,0,0,0,0,0,0,0
"5833",2016-07-01,2016-05-01,"BINH THUY",19.9203729712104,4,0,0,0,0,0,0,18.025,17,18,21.9144761887831,23.8,1,0,0,0,0,0,0
"5834",2016-07-01,2016-05-01,"CA MAU",24.7078124129894,5,0,0,0,0,0,0,19,17,18,33.2635445928346,100,1,0,0,0,0,0,0
"5835",2016-07-01,2016-05-01,"CAI BE",81.8253687121218,17,0,0,0,0,0,0,30,29,30,61.0343137135456,258.75,1,1,0,1,1,0,0
"5836",2016-07-01,2016-05-01,"CAI LAY",88.4052873236954,25,0,0,0,0,0,0,85,81,83,201.910966095705,415.55,1,0,0,1,1,0,0
"5837",2016-07-01,2016-05-01,"CAI NUOC",24.6892057648834,24,0,0,0,0,0,0,54,49,51,177.157507927832,175.95,0,0,0,0,0,0,0
"5838",2016-07-01,2016-05-01,"CAI RANG",15.4453973365651,5,0,0,0,0,0,0,15.025,14,15,28.7699774661866,32.9,1,0,0,0,0,0,0
